order_id,customer_id,order_date,order_value,discount_applied,payment_method
647,70,2025-05-05,2790.99,1,COD
648,70,2025-04-22,1713.73,0,Card
649,70,2025-05-28,1317.52,1,Wallet
650,70,2025-06-30,1914.57,0,Wallet
651,70,2025-06-21,1234.47,0,Card
652,70,2025-07-27,1133.83,0,Wallet
653,70,2025-08-01,1610.14,1,Card
654,70,2025-08-17,833.89,0,UPI
655,70,2025-09-10,1556.38,0,Wallet
656,70,2025-11-28,1124.83,1,COD
657,70,2025-11-06,1673.65,0,COD
658,70,2025-11-17,1609.62,1,COD
659,70,2025-12-28,1170.44,1,Card
660,70,2025-12-10,1488.77,1,Card
661,70,2026-02-10,1415.03,0,Card
662,70,2026-02-02,1757.46,1,Card
663,70,2026-03-13,2337.49,1,Card
664,70,2026-04-04,1551.88,0,Card
665,70,2026-05-08,835.83,0,UPI
666,70,2026-06-10,1879.6,0,Wallet
667,71,2026-01-09,504.7,0,UPI
668,72,2025-09-19,960.03,1,Card
669,73,2025-03-15,939.88,0,UPI
670,75,2025-02-01,2554.26,1,Card
671,75,2025-01-20,4397.72,0,Card
672,75,2025-02-05,2894.6,0,COD
673,75,2025-03-02,4904.11,0,COD
674,75,2025-02-24,4432.0,0,COD
675,75,2025-03-16,1955.72,0,UPI
676,75,2025-04-07,3580.54,0,UPI
677,75,2025-04-25,3214.42,0,Card
678,75,2025-04-18,4198.13,1,COD
679,75,2025-05-16,2801.55,0,Card
680,75,2025-05-24,3414.7,0,COD
681,75,2025-07-01,5253.45,1,Wallet
682,75,2025-07-28,1930.67,1,Wallet
683,75,2025-07-06,2869.57,0,Wallet
684,75,2025-08-12,4210.67,0,COD
685,75,2025-08-06,4619.16,1,UPI
686,75,2025-09-13,2445.82,1,Card
687,75,2025-10-19,2214.29,0,Card
688,75,2025-11-17,2062.94,0,COD
689,75,2025-11-05,3392.21,1,UPI
690,75,2025-11-05,4371.36,0,UPI
691,75,2025-12-07,3226.92,0,Card
692,75,2025-12-06,2931.33,0,UPI
693,75,2025-12-17,3384.87,0,Card
694,75,2026-02-22,4288.18,0,Card
695,75,2026-02-27,2817.75,0,Card
696,75,2026-03-23,2602.53,0,UPI
697,75,2026-05-26,3422.48,0,Wallet
698,75,2026-05-05,4792.37,0,UPI
699,75,2026-06-22,2847.77,0,Card
700,76,2025-05-31,468.86,0,COD
701,76,2025-06-29,941.36,0,Wallet
702,76,2025-08-02,956.0,0,Card
703,76,2025-09-05,691.23,0,COD
704,76,2025-10-03,737.39,1,Wallet
705,76,2025-09-15,954.37,1,Wallet
706,76,2025-10-17,569.2,0,COD
707,76,2025-11-08,668.32,0,Card
708,76,2025-11-19,782.65,0,COD
709,78,2025-02-11,1758.69,0,Wallet
710,78,2025-02-22,1725.96,1,COD
711,78,2025-07-12,1761.92,0,UPI
712,78,2025-08-15,1101.74,0,Wallet
713,78,2025-08-27,1689.89,1,Wallet
714,78,2025-11-08,2055.81,1,Wallet
715,78,2025-10-20,1142.0,1,UPI
716,78,2025-11-25,1573.96,1,COD
717,78,2025-12-09,1640.82,0,Wallet
718,78,2025-11-26,1797.27,0,UPI
719,78,2026-01-11,1112.9,0,Wallet
720,78,2026-01-30,1372.8,0,Wallet
721,79,2024-04-05,1159.5,1,UPI
722,79,2024-03-30,667.85,0,COD
723,79,2024-05-13,1272.78,0,COD
724,79,2024-05-26,1914.74,0,UPI
725,79,2024-06-26,1427.06,0,UPI
726,79,2024-08-06,1562.94,0,UPI
727,79,2024-10-06,1817.49,1,Card
728,79,2024-10-16,1535.45,0,UPI
729,80,2025-05-26,3038.95,0,COD
730,80,2025-05-09,3328.01,1,COD
731,80,2025-05-27,2732.03,0,Card
732,80,2025-06-01,4180.51,0,UPI
733,80,2025-05-24,2486.24,0,Card
734,80,2025-05-13,2182.41,0,COD
735,80,2025-05-25,2654.65,0,Wallet
736,80,2025-06-23,3235.31,0,Card
737,80,2025-06-20,3312.02,0,UPI
738,80,2025-06-30,3182.89,0,UPI
739,80,2025-06-24,4316.85,1,Wallet
740,80,2025-06-10,3961.72,0,UPI
741,80,2025-07-26,2707.5,0,COD
742,80,2025-07-20,4810.81,1,Card
743,80,2025-07-14,3943.94,0,Card
744,80,2025-08-22,3157.89,0,UPI
745,80,2025-08-19,3352.79,0,UPI
746,80,2025-08-19,3956.74,0,UPI
747,80,2025-08-21,3456.49,1,UPI
748,80,2025-09-11,3950.76,0,UPI
749,80,2025-10-12,3022.6,0,Wallet
750,80,2025-10-13,3882.26,0,COD
751,80,2025-11-03,2744.94,0,Card
752,80,2025-11-23,3272.14,0,COD
753,80,2025-11-09,1258.22,1,Card
754,80,2025-11-27,3916.19,0,Wallet
755,80,2025-12-23,3809.91,0,Wallet
756,80,2025-12-10,3746.28,0,Card
757,80,2025-12-20,3903.29,1,COD
758,80,2026-03-13,2817.33,0,UPI
759,80,2026-04-14,3450.86,1,Card
760,80,2026-04-24,3531.28,0,UPI
761,80,2026-05-11,3506.98,0,Wallet
762,80,2026-05-22,4335.28,0,UPI
763,80,2026-05-01,2311.99,1,UPI
764,80,2026-05-18,2987.57,0,Card
765,80,2026-05-17,5134.6,1,UPI
766,80,2026-06-19,2536.7,0,Card
767,80,2026-06-08,1954.59,1,Card
768,81,2025-10-08,1267.76,0,UPI
769,83,2024-04-30,1899.48,0,UPI
770,83,2024-04-27,1567.82,1,Wallet
771,83,2024-05-24,1624.52,0,Card
772,83,2024-07-01,814.54,1,UPI
773,83,2024-06-11,1178.42,1,UPI
774,84,2024-12-08,1682.74,0,Card
775,84,2025-01-04,734.22,0,Wallet
776,84,2025-01-24,1908.41,1,COD
777,84,2025-02-12,1726.0,0,COD
778,84,2025-03-08,1878.76,0,UPI
779,84,2025-05-17,1258.94,0,UPI
780,85,2025-05-23,1709.79,0,UPI
781,85,2025-05-16,1938.53,0,Card
782,85,2025-08-10,800.54,0,Wallet
783,85,2025-09-22,621.5,0,Wallet
784,85,2025-11-17,1517.86,1,Card
785,85,2025-10-30,1601.06,0,Wallet
786,85,2026-02-01,1492.65,1,UPI
787,85,2026-02-03,856.08,1,UPI
788,85,2026-03-04,2662.44,0,Card
789,85,2026-03-06,938.17,0,Wallet
790,86,2024-12-18,1016.87,1,Card
791,86,2024-12-28,1269.15,0,Wallet
792,86,2025-07-26,498.5,0,Card
793,87,2026-03-04,605.4,1,COD
794,87,2026-03-24,814.33,0,UPI
795,87,2026-06-26,1644.98,1,Wallet
796,88,2025-09-17,1222.44,0,Wallet
797,88,2025-11-21,1375.12,0,UPI
798,88,2025-11-07,998.63,1,COD
799,88,2026-02-22,899.23,0,Card
800,88,2026-06-06,1023.34,0,COD
801,88,2026-06-13,421.75,0,Card
802,90,2024-09-02,1615.13,0,Wallet
803,90,2024-10-03,1305.65,1,Card
804,90,2025-01-15,1797.86,0,Wallet
805,90,2025-05-11,1360.27,1,COD
806,90,2025-05-24,1085.97,0,UPI
807,90,2025-07-05,1405.09,1,Wallet
808,90,2025-08-21,1739.01,0,Card
809,90,2025-08-18,1231.89,0,UPI
810,90,2025-08-17,1610.46,0,Card
811,90,2025-09-28,975.71,1,Wallet
812,90,2025-10-07,1703.41,1,Card
813,90,2025-12-16,1769.3,0,COD
814,90,2026-01-24,1696.83,1,UPI
815,90,2026-02-09,370.82,0,Card
816,90,2026-02-16,1230.08,0,Card
817,91,2025-03-05,1912.64,0,Card
818,91,2025-03-27,1685.5,0,Card
819,91,2025-05-10,1354.29,0,Card
820,91,2025-07-06,2273.24,0,UPI
821,91,2025-06-27,1169.78,0,Card
822,91,2025-08-25,1661.63,0,UPI
823,91,2025-08-16,1590.43,0,COD
824,92,2024-09-27,1950.97,0,Wallet
825,92,2024-09-20,1939.43,0,UPI
826,92,2024-12-22,1043.42,0,UPI
827,92,2025-01-27,1454.49,0,Wallet
828,92,2025-04-19,1713.64,0,Card
829,92,2025-04-18,1336.55,0,Card
830,92,2025-05-04,1468.02,1,UPI
831,92,2025-06-14,2473.65,1,Card
832,92,2025-06-15,1059.65,1,Card
833,92,2025-08-01,1379.49,0,Card
834,92,2025-08-29,1727.85,1,Wallet
835,92,2025-11-05,1947.95,0,Card
836,92,2025-12-19,2493.71,1,Card
837,92,2026-01-03,2454.85,0,COD
838,92,2026-03-04,1987.62,0,UPI
839,92,2026-03-31,1383.23,0,UPI
840,92,2026-04-20,669.23,0,Card
841,92,2026-05-10,1590.13,0,Card
842,92,2026-05-08,1443.01,0,UPI
843,92,2026-06-12,1349.05,0,COD
844,94,2026-06-14,1327.69,0,Card
845,94,2026-05-31,1612.43,1,UPI
846,97,2025-11-10,4268.09,0,Card
847,97,2025-12-20,1304.87,0,Card
848,97,2025-12-29,2890.16,0,UPI
849,97,2026-01-13,2411.6,1,Card
850,97,2026-02-17,3853.54,1,Card
851,97,2026-04-09,4812.59,0,Card
852,97,2026-04-12,2711.16,1,Wallet
853,97,2026-04-29,3630.73,0,Wallet
854,97,2026-05-03,2020.45,0,UPI
855,97,2026-06-09,3535.35,0,Card
856,97,2026-06-03,1792.73,0,UPI
857,97,2026-06-07,4299.46,1,Card
858,98,2025-10-29,2010.39,1,Wallet
859,98,2025-11-11,1954.01,1,UPI
860,98,2025-12-12,2591.52,1,UPI
861,98,2026-01-28,2426.66,1,Card
862,98,2026-03-07,1849.36,0,Card
863,98,2026-05-30,1743.43,0,UPI
864,98,2026-05-15,2262.63,1,Card
865,99,2025-08-05,797.18,1,Wallet
866,99,2025-08-16,1561.98,0,UPI
867,99,2025-10-26,2450.57,0,COD
868,99,2025-10-20,1492.25,0,UPI
869,99,2025-11-02,1667.48,1,COD
870,100,2024-12-13,939.4,0,COD
871,100,2025-06-25,1795.69,0,UPI
872,100,2025-09-05,1266.0,0,COD
873,100,2025-09-06,1348.51,0,UPI
874,100,2025-11-08,863.31,1,UPI
875,100,2026-02-16,668.6,0,COD
876,100,2026-02-25,671.41,0,UPI
877,100,2026-03-12,764.16,0,Card
878,100,2026-04-20,743.44,0,Card
879,101,2024-08-19,897.0,1,UPI
880,103,2026-04-25,636.78,1,UPI
881,104,2024-05-25,1786.69,1,COD
882,104,2024-07-10,1471.44,1,Wallet
883,104,2024-08-26,1400.45,1,Card
884,104,2024-10-21,1751.22,0,COD
885,105,2024-03-15,1645.44,0,UPI
886,105,2024-04-03,810.52,0,Card
887,105,2024-05-01,1965.52,0,Card
888,105,2024-05-17,2026.22,0,COD
889,105,2024-05-19,1031.27,0,Card
890,105,2024-06-26,1483.61,0,Wallet
891,105,2024-08-05,1146.14,0,Card
892,105,2024-10-02,2464.21,0,COD
893,105,2024-09-19,2320.34,1,UPI
894,105,2024-09-23,1278.0,0,UPI
895,105,2024-11-18,1134.62,0,COD
896,105,2025-02-17,1988.27,0,UPI
897,105,2025-02-20,1337.59,1,Card
898,105,2025-02-15,933.61,1,Wallet
899,105,2025-04-03,2399.69,0,Card
900,105,2025-04-04,1883.93,0,COD
901,105,2025-04-09,1075.04,0,Card
902,105,2025-05-25,1734.62,0,Card
903,105,2025-05-28,2449.71,0,UPI
904,105,2025-07-16,1383.4,0,UPI
905,105,2025-08-09,1515.31,1,Card
906,105,2025-08-20,1403.46,0,Card
907,105,2025-08-22,1924.9,0,Card
908,106,2024-06-20,1345.7,1,UPI
909,106,2024-08-15,1732.99,0,COD
910,106,2024-07-24,1996.43,0,UPI
911,106,2024-09-14,1632.29,1,UPI
912,106,2024-09-26,1668.88,0,COD
913,106,2024-12-01,1333.57,0,UPI
914,106,2024-12-03,1033.5,0,Card
915,106,2025-01-05,1329.35,0,COD
916,106,2024-12-18,1485.95,0,UPI
917,106,2024-12-23,1477.47,0,Card
918,106,2025-01-17,1048.95,0,Card
919,106,2025-03-06,1262.26,0,UPI
920,106,2025-04-19,1121.74,1,UPI
921,106,2025-04-24,1325.31,0,Card
922,106,2025-06-04,1230.24,1,COD
923,106,2025-07-20,2284.31,0,Card
924,106,2025-08-05,1252.75,0,Card
925,106,2025-08-18,1710.33,0,UPI
926,107,2024-09-18,2342.12,0,Wallet
927,107,2024-09-18,1698.23,0,COD
928,107,2024-09-27,1146.12,0,Wallet
929,107,2024-11-16,1684.36,0,COD
930,107,2024-12-17,1715.09,0,Card
931,107,2024-11-28,1307.4,1,UPI
932,107,2025-01-15,2459.52,0,UPI
933,107,2024-12-28,1986.67,1,UPI
934,107,2024-12-31,1388.31,0,Card
935,107,2025-01-06,2232.1,0,Card
936,107,2025-01-17,2963.04,0,Wallet
937,107,2025-01-03,1742.66,0,Card
938,107,2025-03-19,1972.65,0,UPI
939,107,2025-03-03,1657.98,0,Card
940,107,2025-06-10,1927.32,0,Card
941,107,2025-08-05,858.96,0,Card
942,107,2025-09-08,1678.52,0,UPI
943,107,2025-09-22,2276.35,0,Wallet
944,107,2025-09-26,1392.3,0,UPI
945,107,2025-11-01,1963.56,0,COD
946,107,2025-11-29,1493.24,0,Card
947,107,2025-11-26,1423.7,0,Card
948,107,2025-12-26,2190.36,1,UPI
949,107,2026-02-04,1031.91,1,Card
950,107,2026-05-03,1502.33,0,Wallet
951,107,2026-04-24,1337.4,0,Wallet
952,107,2026-05-19,1786.25,0,Card
953,108,2024-09-25,2979.36,0,Card
954,108,2024-10-19,2535.54,0,Wallet
955,108,2024-10-19,3831.85,0,Card
956,108,2024-10-08,4716.65,1,Card
957,108,2024-10-25,3722.85,1,Card
958,108,2024-11-28,5091.93,1,Card
959,108,2024-11-21,5468.92,1,UPI
960,108,2024-11-04,3004.74,0,Wallet
961,108,2024-11-05,4133.2,0,Wallet
962,108,2025-01-04,2272.52,0,COD
963,108,2025-01-29,3128.12,0,COD
964,108,2025-02-16,3594.95,1,Wallet
965,108,2025-03-26,4011.8,0,Wallet
966,108,2025-03-18,2806.49,1,Card
967,108,2025-04-17,2278.44,0,UPI
968,108,2025-04-04,3286.92,0,Wallet
969,108,2025-04-29,4190.39,1,UPI
970,108,2025-05-28,4823.71,0,Wallet
971,108,2025-05-17,4359.89,1,Wallet
972,108,2025-06-26,3501.91,1,Card
973,108,2025-06-12,3494.88,0,COD
974,108,2025-06-15,3251.64,0,UPI
975,108,2025-06-08,3221.77,1,COD
976,108,2025-06-04,3524.52,0,Card
977,108,2025-07-27,3601.08,0,UPI
978,108,2025-07-25,3759.13,1,UPI
979,108,2025-07-02,2529.04,0,UPI
980,108,2025-08-23,3135.29,0,Card
981,108,2025-08-25,1182.43,0,Card
982,108,2025-09-01,4808.88,1,COD
983,108,2025-09-27,4275.5,1,Wallet
984,108,2025-09-07,3622.59,0,Card
985,108,2025-10-04,3112.94,1,UPI
986,108,2025-10-11,2963.47,0,Card
987,108,2025-10-05,3222.12,1,COD
988,108,2025-10-08,4214.38,0,Card
989,108,2025-11-04,4971.38,0,UPI
990,108,2025-11-03,3664.49,0,Card
991,108,2026-01-11,4043.6,1,UPI
992,108,2026-01-11,2853.78,0,UPI
993,108,2026-03-03,2899.43,0,Card
994,108,2026-04-18,3452.95,0,UPI
995,108,2026-04-12,3082.82,0,Card
996,108,2026-06-15,3214.8,0,Card
997,109,2025-10-28,2031.03,1,Card
998,109,2025-12-13,200.0,0,COD
999,109,2026-01-08,3060.25,1,Card
1000,109,2025-12-21,1688.35,0,Wallet
1001,109,2025-12-27,1115.92,1,Card
1002,109,2026-01-30,579.98,0,Wallet
1003,111,2025-09-09,1186.13,0,Card
1004,111,2025-10-04,2959.96,0,Card
1005,111,2025-09-20,1341.23,0,Wallet
1006,111,2025-10-28,1353.9,0,Card
1007,111,2025-11-27,1316.82,0,Card
1008,111,2025-12-14,2205.95,0,Wallet
1009,111,2025-12-09,1905.42,1,Card
1010,111,2026-03-25,2796.45,1,Card
1011,111,2026-05-29,1703.86,1,UPI
1012,111,2026-06-08,1708.52,1,Wallet
1013,111,2026-05-26,2110.64,0,UPI
1014,112,2025-09-02,1715.5,1,Card
1015,112,2025-09-08,416.52,0,UPI
1016,112,2025-09-17,1638.1,0,Wallet
1017,112,2025-10-17,2119.72,0,COD
1018,112,2025-11-25,1745.3,1,UPI
1019,112,2025-11-21,1743.25,0,UPI
1020,112,2025-11-16,1822.06,0,COD
1021,112,2025-12-04,1178.78,0,UPI
1022,112,2025-12-28,2267.06,0,UPI
1023,112,2026-01-16,1959.43,0,Card
1024,112,2026-01-31,932.27,0,Wallet
1025,112,2026-02-17,1452.62,1,UPI
1026,112,2026-02-28,1106.38,0,Card
1027,112,2026-03-10,1564.74,0,Card
1028,112,2026-04-20,1692.48,0,COD
1029,112,2026-05-28,1384.11,0,Card
1030,113,2025-12-31,2671.74,0,Card
1031,113,2026-01-04,1286.43,0,UPI
1032,113,2026-02-19,1049.95,1,Card
1033,113,2026-02-17,1213.34,0,Card
1034,113,2026-04-15,1612.04,0,UPI
1035,113,2026-04-11,2131.37,0,Card
1036,113,2026-04-23,1152.98,0,UPI
1037,113,2026-05-03,1916.11,1,COD
1038,113,2026-05-29,2000.95,0,UPI
1039,113,2026-05-31,2027.9,1,Card
1040,114,2026-04-18,612.06,0,COD
1041,114,2026-04-17,1665.82,1,Wallet
1042,114,2026-05-10,1559.81,0,UPI
1043,115,2025-01-25,1233.68,1,Card
1044,115,2025-03-06,926.4,1,Card
1045,115,2025-05-13,1935.29,1,Card
1046,115,2025-06-10,1433.1,0,Card
1047,115,2025-11-27,645.21,0,Card
1048,115,2026-01-28,1204.83,1,Card
1049,115,2026-02-22,1846.39,0,UPI
1050,116,2026-05-10,2202.27,0,Card
1051,116,2026-05-16,2974.15,0,UPI
1052,116,2026-05-14,4458.13,0,Card
1053,116,2026-06-30,2921.28,1,UPI
1054,117,2024-03-09,2735.41,0,COD
1055,117,2024-04-13,3996.97,1,Card
1056,117,2024-05-07,2358.7,0,COD
1057,117,2024-05-28,1328.27,0,UPI
1058,117,2024-06-04,1823.53,1,Wallet
1059,117,2024-05-19,6003.27,1,Wallet
1060,117,2024-06-25,3849.94,1,COD
1061,117,2024-07-12,3160.41,0,COD
1062,117,2024-06-25,3554.63,0,UPI
1063,117,2024-07-26,3815.95,0,UPI
1064,117,2024-09-10,4817.68,1,COD
1065,117,2024-08-18,2708.28,0,COD
1066,117,2024-10-03,3234.41,0,UPI
1067,117,2024-09-15,4202.24,1,Card
1068,117,2024-10-15,5064.13,0,Wallet
1069,117,2024-10-16,2463.68,0,COD
1070,117,2024-12-03,1370.03,0,UPI
1071,117,2025-01-06,3157.73,1,Card
1072,117,2025-01-15,1472.97,1,UPI
1073,117,2025-01-31,3457.71,0,UPI
1074,117,2025-02-13,2220.73,0,COD
1075,117,2025-03-09,3069.88,0,Wallet
1076,117,2025-03-18,3373.33,1,Wallet
1077,117,2025-03-19,3114.71,0,COD
1078,117,2025-03-28,1708.73,0,Wallet
1079,117,2025-05-03,5164.94,1,COD
1080,117,2025-04-16,4679.81,1,Wallet
1081,117,2025-05-12,4706.62,0,Wallet
1082,117,2025-07-01,3394.72,0,COD
1083,117,2025-07-11,2915.11,1,Card
1084,117,2025-07-30,3011.84,0,Card
1085,117,2025-07-17,3490.13,1,COD
1086,117,2025-07-20,3161.04,0,UPI
1087,117,2025-08-29,2114.7,1,UPI
1088,117,2025-08-31,1601.29,0,Wallet
1089,117,2025-08-13,3671.19,1,Wallet
1090,117,2025-08-26,1898.33,0,COD
1091,117,2025-08-19,3925.83,1,UPI
1092,117,2025-10-23,3918.59,1,Card
1093,117,2025-10-10,2201.4,0,UPI
1094,117,2025-12-02,2333.64,1,Card
1095,117,2025-12-24,4598.38,1,Card
1096,117,2025-12-17,1996.56,1,UPI
1097,117,2025-12-30,4356.83,0,UPI
1098,117,2026-01-07,4392.59,0,Wallet
1099,117,2026-01-07,3230.43,1,UPI
1100,117,2026-01-09,2205.65,0,UPI
1101,117,2026-02-23,3392.39,1,Card
1102,117,2026-02-12,4260.92,0,UPI
1103,117,2026-03-10,2706.44,0,Card
1104,117,2026-04-03,3762.61,1,UPI
1105,117,2026-03-25,3406.3,0,Card
1106,117,2026-04-29,3307.31,0,Wallet
1107,117,2026-04-19,4413.48,0,Card
1108,117,2026-05-17,3537.74,1,UPI
1109,117,2026-05-21,3835.16,0,UPI
1110,118,2024-07-18,3553.3,1,UPI
1111,118,2024-08-20,3339.82,0,UPI
1112,118,2024-07-28,2951.59,0,Card
1113,118,2024-08-14,2785.94,0,UPI
1114,119,2026-05-25,1967.5,1,Card
1115,119,2026-06-05,1905.62,1,COD
1116,119,2026-06-24,2599.43,1,Wallet
1117,120,2025-03-14,1965.56,0,Card
1118,120,2025-04-09,1280.43,0,UPI
1119,120,2025-04-22,2038.95,0,UPI
1120,120,2025-06-15,983.9,0,COD
1121,120,2025-06-10,1253.38,0,COD
1122,122,2024-07-16,1239.92,0,COD
1123,122,2024-07-15,1747.29,1,UPI
1124,122,2024-09-01,1335.99,0,UPI
1125,122,2024-10-06,1267.94,0,Card
1126,122,2024-10-27,1154.67,0,UPI
1127,122,2024-12-25,2108.56,0,COD
1128,122,2025-02-06,2528.32,0,UPI
1129,122,2025-03-05,1971.5,0,UPI
1130,122,2025-04-09,1189.56,1,UPI
1131,123,2025-05-03,962.91,0,COD
1132,123,2025-07-13,1203.68,0,COD
1133,123,2025-09-05,1184.4,1,UPI
1134,123,2025-10-01,219.03,0,UPI
1135,123,2026-02-10,1001.12,0,Card
1136,123,2026-01-29,1141.97,0,Card
1137,123,2026-01-26,1108.36,0,COD
1138,123,2026-03-04,984.82,1,UPI
1139,123,2026-03-04,1524.4,1,COD
1140,123,2026-04-13,930.45,0,UPI
1141,123,2026-04-30,2441.41,1,UPI
1142,123,2026-05-29,1444.78,0,COD
1143,123,2026-05-27,1878.72,0,COD
1144,123,2026-05-30,1510.54,0,COD
1145,124,2025-11-28,1212.48,1,COD
1146,124,2025-11-12,949.59,1,UPI
1147,124,2025-12-18,1386.01,0,COD
1148,124,2025-12-31,1818.59,1,UPI
1149,124,2025-12-29,1470.6,0,UPI
1150,124,2026-01-10,1780.63,0,Wallet
1151,124,2026-02-13,1327.65,0,UPI
1152,126,2025-12-16,4361.46,0,Card
1153,126,2026-01-16,2678.99,0,Card
1154,126,2026-01-13,3570.4,0,UPI
1155,126,2026-01-27,3032.58,0,UPI
1156,126,2026-01-30,3116.76,0,UPI
1157,126,2026-01-13,3067.61,0,UPI
1158,126,2026-01-10,2428.47,1,Card
1159,126,2026-02-07,3173.26,1,UPI
1160,126,2026-02-22,4334.91,1,Card
1161,126,2026-02-11,2957.28,0,UPI
1162,126,2026-02-24,1725.85,0,Card
1163,126,2026-03-18,1541.86,0,UPI
1164,126,2026-03-07,2906.71,1,Card
1165,126,2026-04-15,4332.87,1,Card
1166,126,2026-04-18,3731.95,1,UPI
1167,126,2026-04-16,4421.76,0,Card
1168,126,2026-05-18,2225.6,1,COD
1169,126,2026-05-29,4673.3,1,Card
1170,126,2026-05-17,3966.27,0,Card
1171,126,2026-06-20,3067.99,0,UPI
1172,127,2024-02-06,2151.8,0,Card
1173,127,2024-03-31,1269.62,1,COD
1174,127,2024-07-22,2141.37,0,Card
1175,127,2024-07-07,1219.36,0,UPI
1176,128,2025-02-17,3485.52,0,UPI
1177,128,2025-02-15,3334.72,0,Card
1178,128,2025-03-29,4450.95,0,UPI
1179,128,2025-03-27,3002.8,0,Card
1180,128,2025-03-17,3261.35,0,UPI
1181,128,2025-03-26,4277.53,1,Wallet
1182,128,2025-03-22,2522.89,0,UPI
1183,128,2025-04-23,4100.04,0,UPI
1184,128,2025-05-22,3677.13,0,UPI
1185,128,2025-06-19,3887.87,0,UPI
1186,128,2025-07-02,2635.04,0,UPI
1187,128,2025-07-09,3984.16,1,UPI
1188,128,2025-08-01,3927.29,1,Card
1189,128,2025-08-20,3882.21,1,Wallet
1190,128,2025-10-05,4044.39,1,UPI
1191,128,2025-09-21,3065.03,1,COD
1192,128,2025-10-24,3811.27,0,Card
1193,128,2025-10-15,2476.37,0,Card
1194,128,2025-10-19,2510.95,0,UPI
1195,128,2025-10-27,3382.84,0,COD
1196,128,2025-10-21,4465.32,1,COD
1197,128,2025-11-10,3186.15,0,COD
1198,128,2025-12-15,3038.35,0,COD
1199,128,2026-01-14,2640.14,0,COD
1200,128,2026-02-03,3736.78,1,Card
1201,128,2026-01-22,2563.75,0,Card
1202,128,2026-02-19,3324.66,0,Card
1203,128,2026-03-05,2996.16,1,COD
1204,128,2026-04-24,2231.05,0,Card
1205,128,2026-04-27,3510.87,0,UPI
1206,128,2026-05-11,3883.21,1,UPI
1207,128,2026-05-22,2888.47,0,UPI
1208,128,2026-05-23,1490.49,0,UPI
1209,128,2026-06-23,2175.73,0,Wallet
1210,128,2026-06-09,4603.99,0,Wallet
1211,128,2026-06-26,3962.26,0,UPI
1212,128,2026-06-29,3262.31,0,Card
1213,129,2026-04-01,652.82,0,COD
1214,129,2026-05-13,953.34,0,COD
1215,129,2026-05-01,2142.61,0,Card
1216,129,2026-05-19,1422.49,1,COD
1217,129,2026-06-17,1276.57,0,Card
1218,130,2024-10-25,919.46,1,COD
1219,130,2024-12-13,2063.88,1,Card
1220,130,2024-12-26,1379.15,1,Card
1221,130,2025-01-10,1610.82,1,Card
1222,130,2025-01-16,2340.66,0,UPI
1223,130,2025-01-26,1270.77,0,Card
1224,130,2025-01-14,2418.32,0,UPI
1225,130,2025-01-25,1776.41,0,UPI
1226,130,2025-02-18,2809.15,0,Card
1227,130,2025-04-04,1998.81,0,UPI
1228,130,2025-05-15,1874.0,0,UPI
1229,134,2026-04-03,1319.99,0,COD
1230,134,2026-05-25,1243.18,0,UPI
1231,135,2024-12-01,1693.31,1,COD
1232,135,2024-12-31,394.51,0,Card
1233,135,2024-12-23,1056.77,1,UPI
1234,137,2025-08-20,2074.99,0,Card
1235,137,2025-09-22,1460.74,0,UPI
1236,137,2025-10-27,1609.35,0,Card
1237,137,2025-11-28,1166.79,0,UPI
1238,137,2025-12-18,1262.4,0,Card
1239,138,2024-11-17,1211.58,0,UPI
1240,138,2024-11-20,1137.18,0,Card
1241,138,2024-12-24,2227.92,0,COD
1242,138,2025-01-05,1777.81,0,Card
1243,138,2025-02-26,1786.12,1,UPI
1244,138,2025-02-10,1892.33,0,Card
1245,138,2025-02-04,2719.59,0,Wallet
1246,139,2026-05-29,859.81,0,Wallet
1247,140,2026-04-16,4011.31,0,Wallet
1248,140,2026-04-12,2488.55,0,COD
1249,140,2026-04-13,4558.31,0,UPI
1250,140,2026-05-28,3307.63,0,Card
1251,140,2026-05-21,4134.14,1,COD
1252,140,2026-05-22,3066.41,1,Wallet
1253,140,2026-06-25,4414.53,1,Card
1254,140,2026-06-24,2339.18,0,COD
1255,140,2026-06-12,3785.55,1,Card
1256,141,2024-01-06,2091.96,0,UPI
1257,141,2024-02-03,963.44,0,Wallet
1258,141,2024-04-12,1626.89,0,COD
1259,141,2024-05-02,1579.83,0,Card
1260,141,2024-06-18,1584.22,0,COD
1261,141,2024-08-11,1872.03,0,Wallet
1262,141,2024-09-06,858.06,0,Wallet
1263,141,2024-09-03,1584.63,1,Card
1264,142,2025-05-29,2257.37,1,UPI
1265,142,2025-06-30,3317.12,0,UPI
1266,142,2025-06-27,3509.94,0,UPI
1267,142,2025-06-21,2655.88,1,Card
1268,142,2025-08-11,3977.46,0,UPI
1269,142,2025-08-02,2955.6,0,COD
1270,142,2025-08-08,3889.9,0,Wallet
1271,142,2025-09-02,4653.26,1,UPI
1272,142,2025-09-08,2587.13,0,COD
1273,142,2025-09-01,2305.33,0,Card
1274,142,2025-10-05,4265.74,0,Card
1275,142,2025-09-18,4102.79,0,Card
1276,142,2025-10-03,5490.7,0,UPI
1277,142,2025-10-11,1494.49,1,UPI
1278,142,2025-11-09,4214.73,1,Card
1279,142,2025-11-07,2296.87,0,Card
1280,142,2025-10-25,4090.03,0,Card
1281,142,2025-11-30,1591.34,0,Card
